storyId,generatedText,wrongChoices,weirdHitWords,selfAwareHitWords,cozyHitWords,weirdHits,selfAwareHits,cozyHits,rawScore,clampedScore,label
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. Moist heat clung to the mittens, carrying a lanolin smell that made my stomach tighten. I snagged a table by the window and shucked off my mittens next to my plate. I wiggled my newly freed, defrosting fingers in delight.  Sitting back, I contentedly took a big bite out of my cup of coffee and was rewarded with a sound that drew several concerned glances.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,lanolin; tighten,,delight,2,0,1,7,7,totally unhinged
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. The smell of warm yarn invaded my throat, making me feel disturbingly itchy inside. I snagged a table by the window and shucked off my cup of coffee next to my plate. The roasted coffee ground smell rising sharply from my hands made me question all my life decisions up to this point.  Sitting back, I contentedly took a big bite out of my mittens and realized too late that the texture was deeply incorrect.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,disturbingly; question; itchy,decisions; incorrect,warm,3,2,1,13,10,totally unhinged
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot cup of coffee with a sweet treat. The latte swirl melted into the surface while a puff of steam curled on top. I snagged a table by the window and shucked off my donut next to my plate. The smell of glaze followed my fingers, pleasant and faintly ridiculous.  Sitting back, I contentedly took a big bite out of my mittens and chewed slowly. The warm yarn caught between my teeth.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,,,warm; steam,0,0,2,2,2,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot cup of coffee with a sweet treat. I wrapped my hands around the cup, letting the heat settle into my palms. I snagged a table by the window and shucked off my donut next to my plate. My defrosting fingers smelled lightly of yeast and glaze, but that made me right at home in this little shop.  Sitting back, I contentedly took a big bite out of my mittens and realized too late that the texture was deeply incorrect.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,,incorrect,settle,0,1,1,4,4,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. The damp wool pressed its scent into my fingers, soft and uncomfortably close. I snagged a table by the window and shucked off my donut next to my plate. My hands picked up a sugary warmth that felt indulgent, but harmless.  Sitting back, I contentedly took a big bite out of my donut and let the sweet glaze mingle with the bitter caffeine already coating my stomach.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,uncomfortably,bitter,warm; comfort; soft,1,1,3,4,4,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. Moist heat clung to the mittens, carrying a lanolin smell that made my stomach tighten. I snagged a table by the window and shucked off my donut next to my plate. My hands picked up a sugary warmth that felt indulgent, but harmless.  Sitting back, I contentedly took a big bite out of my donut and felt the sweetness soften the sharp edge of the caffeine already there.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,lanolin; tighten,,warm; soft,2,0,2,6,6,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot cup of coffee with a sweet treat. The surface of the coffee shivered faintly as I set it down, still too hot to sip. I snagged a table by the window and shucked off my mittens next to my plate. My fingers thawed gradually, the quiet comfort of the bakery settling in.  Sitting back, I contentedly took a big bite out of my donut and savored the soft sweetness as it settled comfortably alongside the coffee.  I absently watched the snowflakes dance outside while listening to the bustling hum of other patrons munching away. What a delightfully cozy day.",0,shivered,,comfort; settle; settling; soft; cozy; delight; savored,1,0,7,-5,0,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot cup of coffee with a sweet treat. The latte swirl melted into the surface while a puff of steam curled on top. I snagged a table by the window and shucked off my mittens next to my plate. The soft smell of naturally-dyed yarn lingered as my hands slowly came back to life.  Sitting back, I contentedly took a big bite out of my mittens and paused, registering the unmistakable resistance of wool.  I absently watched the snowflakes dance outside while a few observable customers in the bakery watched me in confusion. But I see no reason to call this anything but a slightly off but cozy day.",1,,,steam; soft; cozy,0,0,3,-1,0,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot cup of coffee with a sweet treat. I wrapped my hands around the cup, letting the heat settle into my palms. I snagged a table by the window and shucked off my mittens next to my plate. I wiggled my newly freed, defrosting fingers in delight.  Sitting back, I contentedly took a big bite out of my mittens and chewed slowly. The warm yarn caught between my teeth.  I absently watched the snowflakes dance outside while a few observable customers in the bakery watched me in confusion. But I see no reason to call this anything but a slightly off but cozy day.",1,,,warm; settle; cozy; delight,0,0,4,-2,0,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot donut with a sweet treat. The redundancy was not lost on me, but I'm an adult and can get two treats if I want. I snagged a table by the window and shucked off my donut next to my plate. Sugar and dough clung to my hands, sweet enough that I barely questioned it.  Sitting back, I contentedly took a big bite out of my cup of coffee quite literally. My tooth cracked the porcelain...loudly.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,cracked; question,redundancy; questioned; loudly,,2,3,0,13,10,totally unhinged
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. The damp wool pressed its scent into my fingers, soft and uncomfortably close. I snagged a table by the window and shucked off my cup of coffee next to my plate. The roasted coffee ground smell rising sharply from my hands made me question all my life decisions up to this point.  Sitting back, I contentedly took a big bite out of my cup of coffee with immediate regret as my teeth met something that should not be bitten.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,regret; uncomfortably; question,decisions; regret,comfort; soft,3,2,2,12,10,totally unhinged
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. Moist heat clung to the mittens, carrying a lanolin smell that made my stomach tighten. I snagged a table by the window and shucked off my mittens next to my plate. My fingers thawed gradually, the quiet comfort of the bakery settling in.  Sitting back, I contentedly took a big bite out of my donut and welcomed the familiar mix of sugar and warmth spreading through me.  I absently watched the snowflakes dance outside while a few observable customers in the bakery watched me in confusion. But I see no reason to call this anything but a slightly off but cozy day.",1,lanolin; tighten,,warm; familiar; comfort; settling; cozy; welcomed,2,0,6,0,0,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot cup of coffee with a sweet treat. I wrapped my hands around the cup, letting the heat settle into my palms. I snagged a table by the window and shucked off my donut next to my plate. The smell of glaze followed my fingers, pleasant and faintly ridiculous.  Sitting back, I contentedly took a big bite out of my donut and welcomed the familiar mix of sugar and warmth spreading through me.  I absently watched the snowflakes dance outside while a few observable customers in the bakery watched me in confusion. But I see no reason to call this anything but a slightly off but cozy day.",1,,,warm; familiar; settle; cozy; welcomed,0,0,5,-3,0,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot cup of coffee with a sweet treat. Steam drifted upward in slow spirals, carrying the familiar bitterness with it. I snagged a table by the window and shucked off my cup of coffee next to my plate. The roasted coffee ground scent clinging to my hands felt less like coffee and more like a lifestyle choice.  Sitting back, I contentedly took a big bite out of my cup of coffee and was rewarded with a sound that drew several concerned glances.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,,lifestyle; bitter,familiar; steam,0,2,2,4,4,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. The wool steamed as if fresh from the oven, and that just felt wrong. I snagged a table by the window and shucked off my mittens next to my plate. My fingers thawed gradually, the quiet comfort of the bakery settling in.  Sitting back, I contentedly took a big bite out of my cup of coffee quite literally. My tooth cracked the porcelain...loudly.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,cracked; wrong,loudly,steam; comfort; settling,2,1,3,6,6,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. The smell of warm yarn invaded my throat, making me feel disturbingly itchy inside. I snagged a table by the window and shucked off my mittens next to my plate. I wiggled my newly freed, defrosting fingers in delight.  Sitting back, I contentedly took a big bite out of my mittens and chewed slowly. The warm yarn caught between my teeth.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,disturbingly; itchy,,warm; delight,2,0,2,6,6,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. The damp wool pressed its scent into my fingers, soft and uncomfortably close. I snagged a table by the window and shucked off my cup of coffee next to my plate. My defrosting fingers smelled lightly of early mornings, late nights, and an overactive caffeine dependency.  Sitting back, I contentedly took a big bite out of my mittens and chewed slowly. The warm yarn caught between my teeth.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,uncomfortably,,warm; comfort; soft,1,0,3,5,5,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot donut with a sweet treat. The decision felt unnecessary, but I made it anyway, without much resistance. I snagged a table by the window and shucked off my donut next to my plate. My defrosting fingers smelled lightly of yeast and glaze, but that made me right at home in this little shop.  Sitting back, I contentedly took a big bite out of my mittens and realized too late that the texture was deeply incorrect.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,,anyway; unnecessary; incorrect,,0,3,0,9,9,totally unhinged
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot cup of coffee with a sweet treat. Steam drifted upward in slow spirals, carrying the familiar bitterness with it. I snagged a table by the window and shucked off my cup of coffee next to my plate. My defrosting fingers smelled lightly of early mornings, late nights, and an overactive caffeine dependency.  Sitting back, I contentedly took a big bite out of my donut and savored the soft sweetness as it settled comfortably alongside the coffee.  I absently watched the snowflakes dance outside while a few observable customers in the bakery watched me in confusion. But I see no reason to call this anything but a slightly off but cozy day.",1,,bitter,familiar; steam; comfort; settle; soft; cozy; savored,0,1,7,-4,0,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot donut with a sweet treat. I accepted the extra sweetness with a quiet sense of defiance. I snagged a table by the window and shucked off my donut next to my plate. The smell of glaze followed my fingers, pleasant and faintly ridiculous.  Sitting back, I contentedly took a big bite out of my mittens and chewed slowly. The warm yarn caught between my teeth.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,,defiance,warm,0,1,1,6,6,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. The wool steamed as if fresh from the oven, and that just felt wrong. I snagged a table by the window and shucked off my donut next to my plate. The smell of glaze followed my fingers, pleasant and faintly ridiculous.  Sitting back, I contentedly took a big bite out of my cup of coffee and was rewarded with a sound that drew several concerned glances.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,wrong,,steam,1,0,1,7,7,totally unhinged
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot donut with a sweet treat. I accepted the extra sweetness with a quiet sense of defiance. I snagged a table by the window and shucked off my mittens next to my plate. Warmth seeped back into my fingers, carrying a faint wooly scent with it.  Sitting back, I contentedly took a big bite out of my donut and felt the sweetness soften the sharp edge of the caffeine already there.  I absently watched the snowflakes dance outside while a few observable customers in the bakery watched me in confusion. But I see no reason to call this anything but a slightly off but cozy day.",1,,defiance,warm; soft; cozy,0,1,3,0,0,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. Moist heat clung to the mittens, carrying a lanolin smell that made my stomach tighten. I snagged a table by the window and shucked off my mittens next to my plate. The soft smell of naturally-dyed yarn lingered as my hands slowly came back to life.  Sitting back, I contentedly took a big bite out of my donut and welcomed the familiar mix of sugar and warmth spreading through me.  I absently watched the snowflakes dance outside while a few observable customers in the bakery watched me in confusion. But I see no reason to call this anything but a slightly off but cozy day.",1,lanolin; tighten,,warm; familiar; soft; cozy; welcomed,2,0,5,1,1,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. Moist heat clung to the mittens, carrying a lanolin smell that made my stomach tighten. I snagged a table by the window and shucked off my cup of coffee next to my plate. My defrosting fingers smelled lightly of early mornings, late nights, and an overactive caffeine dependency.  Sitting back, I contentedly took a big bite out of my mittens and chewed slowly. The warm yarn caught between my teeth.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,lanolin; tighten,,warm,2,0,1,9,9,totally unhinged
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot donut with a sweet treat. I accepted the extra sweetness with a quiet sense of defiance. I snagged a table by the window and shucked off my cup of coffee next to my plate. My fingers carried a bitter but robust sharpness that suggested I had gone too far already.  Sitting back, I contentedly took a big bite out of my donut and welcomed the familiar mix of sugar and warmth spreading through me.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,,defiance; bitter,warm; familiar; welcomed,0,2,3,3,3,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot donut with a sweet treat. I accepted the extra sweetness with a quiet sense of defiance. I snagged a table by the window and shucked off my cup of coffee next to my plate. The roasted coffee ground scent clinging to my hands felt less like coffee and more like a lifestyle choice.  Sitting back, I contentedly took a big bite out of my donut and welcomed the familiar mix of sugar and warmth spreading through me.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,,defiance; lifestyle,warm; familiar; welcomed,0,2,3,3,3,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot cup of coffee with a sweet treat. I wrapped my hands around the cup, letting the heat settle into my palms. I snagged a table by the window and shucked off my cup of coffee next to my plate. My fingers carried a bitter but robust sharpness that suggested I had gone too far already.  Sitting back, I contentedly took a big bite out of my cup of coffee with immediate regret as my teeth met something that should not be bitten.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,regret,regret; bitter,settle,1,2,1,7,7,totally unhinged
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. The smell of warm yarn invaded my throat, making me feel disturbingly itchy inside. I snagged a table by the window and shucked off my cup of coffee next to my plate. The roasted coffee ground smell rising sharply from my hands made me question all my life decisions up to this point.  Sitting back, I contentedly took a big bite out of my mittens and chewed slowly. The warm yarn caught between my teeth.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,disturbingly; question; itchy,decisions,warm,3,1,1,12,10,totally unhinged
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot donut with a sweet treat. The decision felt unnecessary, but I made it anyway, without much resistance. I snagged a table by the window and shucked off my donut next to my plate. The smell of glaze followed my fingers, pleasant and faintly ridiculous.  Sitting back, I contentedly took a big bite out of my cup of coffee with immediate regret as my teeth met something that should not be bitten.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,regret,anyway; unnecessary; regret,,1,3,0,11,10,totally unhinged
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot donut with a sweet treat. The decision felt unnecessary, but I made it anyway, without much resistance. I snagged a table by the window and shucked off my mittens next to my plate. I wiggled my newly freed, defrosting fingers in delight.  Sitting back, I contentedly took a big bite out of my mittens and paused, registering the unmistakable resistance of wool.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,,anyway; unnecessary,delight,0,2,1,5,5,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot cup of coffee with a sweet treat. Steam drifted upward in slow spirals, carrying the familiar bitterness with it. I snagged a table by the window and shucked off my mittens next to my plate. Warmth seeped back into my fingers, carrying a faint wooly scent with it.  Sitting back, I contentedly took a big bite out of my mittens and realized too late that the texture was deeply incorrect.  I absently watched the snowflakes dance outside while a few observable customers in the bakery watched me in confusion. But I see no reason to call this anything but a slightly off but cozy day.",1,,bitter; incorrect,warm; familiar; steam; cozy,0,2,4,0,0,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot donut with a sweet treat. The redundancy was not lost on me, but I'm an adult and can get two treats if I want. I snagged a table by the window and shucked off my cup of coffee next to my plate. The roasted coffee ground scent clinging to my hands felt less like coffee and more like a lifestyle choice.  Sitting back, I contentedly took a big bite out of my cup of coffee and was rewarded with a sound that drew several concerned glances.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,,redundancy; lifestyle,,0,2,0,8,8,totally unhinged
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot donut with a sweet treat. I hesitated only long enough to acknowledge the excess before accepting it. I snagged a table by the window and shucked off my mittens next to my plate. Warmth seeped back into my fingers, carrying a faint wooly scent with it.  Sitting back, I contentedly took a big bite out of my mittens and chewed slowly. The warm yarn caught between my teeth.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,,excess,warm,0,1,1,4,4,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. The smell of warm yarn invaded my throat, making me feel disturbingly itchy inside. I snagged a table by the window and shucked off my donut next to my plate. My hands picked up a sugary warmth that felt indulgent, but harmless.  Sitting back, I contentedly took a big bite out of my mittens and chewed slowly. The warm yarn caught between my teeth.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,disturbingly; itchy,,warm,2,0,1,9,9,totally unhinged
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot donut with a sweet treat. The decision felt unnecessary, but I made it anyway, without much resistance. I snagged a table by the window and shucked off my mittens next to my plate. I wiggled my newly freed, defrosting fingers in delight.  Sitting back, I contentedly took a big bite out of my mittens and chewed slowly. The warm yarn caught between my teeth.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,,anyway; unnecessary,warm; delight,0,2,2,4,4,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. The damp wool pressed its scent into my fingers, soft and uncomfortably close. I snagged a table by the window and shucked off my donut next to my plate. My hands picked up a sugary warmth that felt indulgent, but harmless.  Sitting back, I contentedly took a big bite out of my donut and welcomed the familiar mix of sugar and warmth spreading through me.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,uncomfortably,,warm; familiar; comfort; soft; welcomed,1,0,5,1,1,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. The damp wool pressed its scent into my fingers, soft and uncomfortably close. I snagged a table by the window and shucked off my donut next to my plate. Sugar and dough clung to my hands, sweet enough that I barely questioned it.  Sitting back, I contentedly took a big bite out of my donut and savored the soft sweetness as it settled comfortably alongside the coffee.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,uncomfortably; question,questioned,comfort; settle; soft; savored,2,1,4,5,5,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. The damp wool pressed its scent into my fingers, soft and uncomfortably close. I snagged a table by the window and shucked off my cup of coffee next to my plate. The roasted coffee ground smell rising sharply from my hands made me question all my life decisions up to this point.  Sitting back, I contentedly took a big bite out of my cup of coffee quite literally. My tooth cracked the porcelain...loudly.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,cracked; uncomfortably; question,decisions; loudly,comfort; soft,3,2,2,12,10,totally unhinged
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot cup of coffee with a sweet treat. The latte swirl melted into the surface while a puff of steam curled on top. I snagged a table by the window and shucked off my cup of coffee next to my plate. The roasted coffee ground smell rising sharply from my hands made me question all my life decisions up to this point.  Sitting back, I contentedly took a big bite out of my donut and let the sweet glaze mingle with the bitter caffeine already coating my stomach.  I absently watched the snowflakes dance outside while a few observable customers in the bakery watched me in confusion. But I see no reason to call this anything but a slightly off but cozy day.",1,question,decisions; bitter,steam; cozy,1,2,2,4,4,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. The damp wool pressed its scent into my fingers, soft and uncomfortably close. I snagged a table by the window and shucked off my mittens next to my plate. Warmth seeped back into my fingers, carrying a faint wooly scent with it.  Sitting back, I contentedly took a big bite out of my donut and let the sweet glaze mingle with the bitter caffeine already coating my stomach.  I absently watched the snowflakes dance outside while a few observable customers in the bakery watched me in confusion. But I see no reason to call this anything but a slightly off but cozy day.",1,uncomfortably,bitter,warm; comfort; soft; cozy,1,1,4,1,1,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. The wool steamed as if fresh from the oven, and that just felt wrong. I snagged a table by the window and shucked off my donut next to my plate. My defrosting fingers smelled lightly of yeast and glaze, but that made me right at home in this little shop.  Sitting back, I contentedly took a big bite out of my donut and felt the sweetness soften the sharp edge of the caffeine already there.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,wrong,,steam; soft,1,0,2,4,4,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot cup of coffee with a sweet treat. The latte swirl melted into the surface while a puff of steam curled on top. I snagged a table by the window and shucked off my cup of coffee next to my plate. The roasted coffee ground scent clinging to my hands felt less like coffee and more like a lifestyle choice.  Sitting back, I contentedly took a big bite out of my mittens and kept chewing, trying not to think too hard about the fibers.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,fibers,lifestyle,steam,1,1,1,6,6,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot cup of coffee with a sweet treat. The surface of the coffee shivered faintly as I set it down, still too hot to sip. I snagged a table by the window and shucked off my mittens next to my plate. I wiggled my newly freed, defrosting fingers in delight.  Sitting back, I contentedly took a big bite out of my donut and let the sweet glaze mingle with the bitter caffeine already coating my stomach.  I absently watched the snowflakes dance outside while listening to the bustling hum of other patrons munching away. What a delightfully cozy day.",0,shivered,bitter,cozy; delight,1,1,2,1,1,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. Moist heat clung to the mittens, carrying a lanolin smell that made my stomach tighten. I snagged a table by the window and shucked off my cup of coffee next to my plate. The roasted coffee ground smell rising sharply from my hands made me question all my life decisions up to this point.  Sitting back, I contentedly took a big bite out of my cup of coffee before a sharp, unmistakable crunch snapped me fully back to reality.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,lanolin; tighten; crunch; question,decisions,,4,1,0,15,10,totally unhinged
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot donut with a sweet treat. The redundancy was not lost on me, but I'm an adult and can get two treats if I want. I snagged a table by the window and shucked off my mittens next to my plate. I wiggled my newly freed, defrosting fingers in delight.  Sitting back, I contentedly took a big bite out of my cup of coffee and was rewarded with a sound that drew several concerned glances.  I watched the snowflakes dance outside while I, and likely everyone now staring at me, wondered at my own actions. What an incredibly odd day.",2,,redundancy,delight,0,1,1,4,4,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot cup of coffee with a sweet treat. I wrapped my hands around the cup, letting the heat settle into my palms. I snagged a table by the window and shucked off my mittens next to my plate. My fingers thawed gradually, the quiet comfort of the bakery settling in.  Sitting back, I contentedly took a big bite out of my mittens and realized too late that the texture was deeply incorrect.  I absently watched the snowflakes dance outside while a few observable customers in the bakery watched me in confusion. But I see no reason to call this anything but a slightly off but cozy day.",1,,incorrect,comfort; settle; settling; cozy,0,1,4,-1,0,wholesome
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. Moist heat clung to the mittens, carrying a lanolin smell that made my stomach tighten. I snagged a table by the window and shucked off my cup of coffee next to my plate. The roasted coffee ground scent clinging to my hands felt less like coffee and more like a lifestyle choice.  Sitting back, I contentedly took a big bite out of my mittens and chewed slowly. The warm yarn caught between my teeth.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,lanolin; tighten,lifestyle,warm,2,1,1,10,10,totally unhinged
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot mittens with a sweet treat. The wool steamed as if fresh from the oven, and that just felt wrong. I snagged a table by the window and shucked off my donut next to my plate. My hands picked up a sugary warmth that felt indulgent, but harmless.  Sitting back, I contentedly took a big bite out of my cup of coffee and was rewarded with a sound that drew several concerned glances.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,wrong,,warm; steam,1,0,2,6,6,kinda odd
story1_baked_mittens,"White flakes swirled around in the landscape behind me, accumulating in the corners of the bakery window, as I ordered a hot donut with a sweet treat. The decision felt unnecessary, but I made it anyway, without much resistance. I snagged a table by the window and shucked off my cup of coffee next to my plate. My defrosting fingers smelled lightly of early mornings, late nights, and an overactive caffeine dependency.  Sitting back, I contentedly took a big bite out of my cup of coffee before a sharp, unmistakable crunch snapped me fully back to reality.  Sweat gathered at my brow while I stared resolutely out the window, feeling the worried gazes of everyone else on the back of my neck. What a ridiculously unhinged day.",3,crunch,anyway; unnecessary,,1,2,0,10,10,totally unhinged
